user_id,timestamp,Challenge,Confidence_Score
115,2025-05-08 15:01:26,status-http,0.99994302
103,2025-04-22 15:45:34,status-http,0.99999523
114,2025-05-08 13:47:18,status-http,0.99923229
109,2025-05-08 11:28:49,status-http,0.99998546
111,2025-05-08 12:10:52,status-http,0.82006073
107,2025-05-07 12:59:47,status-http,0.99979949
109,2025-05-08 11:42:04,status-http,1.0
103,2025-04-22 16:02:29,status-http,0.89889312
104,2025-04-22 16:43:52,status-http,0.91326433
97,2025-04-22 12:00:49,status-http,0.74999982
99,2025-04-22 12:57:43,status-http,0.94488639
103,2025-04-22 16:00:09,status-http,0.99999702
112,2025-05-08 12:32:16,penjumlahan-dua-angka,0.99998295
104,2025-04-22 16:25:37,penjumlahan-dua-angka,0.98467815
107,2025-05-07 13:16:12,status-http,0.99330747
112,2025-05-08 12:28:11,penjumlahan-dua-angka,0.64207304
115,2025-05-08 14:58:56,status-http,0.99981046
108,2025-05-08 11:21:29,status-http,0.99996519
107,2025-05-07 12:58:02,penjumlahan-dua-angka,1.0
109,2025-05-08 11:16:59,penjumlahan-dua-angka,0.99907249
110,2025-05-08 11:39:22,penjumlahan-dua-angka,0.99951506
116,2025-05-08 15:04:24,status-http,0.57485235
104,2025-04-22 16:42:02,status-http,0.62185252
102,2025-04-22 15:55:36,status-http,0.99724388
102,2025-04-22 15:42:26,penjumlahan-dua-angka,0.99818504
116,2025-05-08 15:02:39,status-http,0.99886608
103,2025-04-22 15:40:24,penjumlahan-dua-angka,0.98425162
99,2025-04-22 12:52:23,status-http,0.99342233
107,2025-05-07 13:00:07,status-http,0.9978072
111,2025-05-08 12:26:36,status-http,0.97051626
118,2025-05-16 11:25:18,status-http,0.9979353
111,2025-05-08 12:17:02,status-http,0.99988961
112,2025-05-08 12:27:56,penjumlahan-dua-angka,0.99989974
115,2025-05-08 14:59:11,status-http,0.99801862
114,2025-05-08 13:39:23,status-http,0.99984288
111,2025-05-08 12:16:12,status-http,0.99991584
116,2025-05-08 14:54:39,penjumlahan-dua-angka,0.70872551
108,2025-05-08 11:08:34,status-http,0.99788672
107,2025-05-07 13:05:52,status-http,0.99999928
108,2025-05-08 11:17:29,status-http,0.99929452
118,2025-05-16 11:11:32,penjumlahan-dua-angka,0.94945568
112,2025-05-08 12:18:46,penjumlahan-dua-angka,0.99997127
100,2025-04-22 13:03:57,status-http,0.99994695
118,2025-05-16 11:19:12,status-http,0.99073154
114,2025-05-08 13:42:08,status-http,0.99983919
115,2025-05-08 14:59:56,status-http,0.99989474
111,2025-05-08 12:10:32,status-http,0.97794855
114,2025-05-08 13:30:23,status-http,0.9833141
109,2025-05-08 11:35:34,status-http,0.99684346
111,2025-05-08 12:19:42,status-http,0.99939001
108,2025-05-08 11:29:34,status-http,0.98883539
117,2025-05-09 10:59:02,penjumlahan-dua-angka,0.99999964
114,2025-05-08 13:29:18,status-http,0.90650052
116,2025-05-08 14:59:19,status-http,0.54293865
113,2025-05-08 13:38:40,status-http,0.94675863
115,2025-05-08 14:54:21,penjumlahan-dua-angka,0.9991073
116,2025-05-08 15:10:44,status-http,0.53260815
113,2025-05-08 13:31:45,status-http,0.99999022
108,2025-05-08 11:21:04,status-http,0.82491207
112,2025-05-08 12:21:11,penjumlahan-dua-angka,0.95131195
113,2025-05-08 13:26:10,status-http,0.9999994
112,2025-05-08 12:23:31,penjumlahan-dua-angka,0.99051708
114,2025-05-08 13:43:33,status-http,0.99771917
112,2025-05-08 12:27:16,penjumlahan-dua-angka,0.99602002
117,2025-05-09 10:58:22,penjumlahan-dua-angka,0.9989875
107,2025-05-07 13:04:22,status-http,0.66878784
97,2025-04-22 12:00:39,status-http,0.99953282
114,2025-05-08 13:39:13,status-http,0.99998021
114,2025-05-08 13:30:18,status-http,0.99832118
118,2025-05-16 11:12:22,status-http,0.99972492
117,2025-05-09 11:08:17,status-http,0.95379609
103,2025-04-22 15:58:29,status-http,0.9997198
107,2025-05-07 13:21:37,status-http,0.99951708
114,2025-05-08 13:22:58,penjumlahan-dua-angka,0.99539053
117,2025-05-09 10:56:22,penjumlahan-dua-angka,0.99756432
102,2025-04-22 15:59:21,status-http,0.52385914
118,2025-05-16 11:25:13,status-http,0.99857533
110,2025-05-08 11:44:37,status-http,0.99529403
99,2025-04-22 12:58:28,status-http,0.98710221
107,2025-05-07 13:10:32,status-http,0.99841523
101,2025-04-22 14:13:09,penjumlahan-dua-angka,0.99939775
117,2025-05-09 11:18:07,status-http,0.84062773
100,2025-04-22 13:06:37,status-http,0.99995792
103,2025-04-22 15:47:39,status-http,0.99472684
117,2025-05-09 11:17:52,status-http,0.59316814
109,2025-05-08 11:16:49,penjumlahan-dua-angka,0.99980533
110,2025-05-08 11:42:07,status-http,0.89263159
115,2025-05-08 14:55:31,status-http,0.99746788
99,2025-04-22 13:09:13,status-http,0.99922395
102,2025-04-22 15:40:26,penjumlahan-dua-angka,0.72930431
115,2025-05-08 14:55:36,status-http,0.82469469
111,2025-05-08 12:02:12,penjumlahan-dua-angka,0.99984467
109,2025-05-08 11:17:44,penjumlahan-dua-angka,0.99993503
118,2025-05-16 11:14:47,status-http,0.99803883
111,2025-05-08 12:16:32,status-http,0.99987912
110,2025-05-08 11:42:12,status-http,0.7439127
103,2025-04-22 15:57:19,status-http,0.99969488
111,2025-05-08 12:03:32,status-http,0.9942624
107,2025-05-07 13:00:32,status-http,0.54992276
112,2025-05-08 12:30:36,penjumlahan-dua-angka,0.95720273
104,2025-04-22 16:23:57,penjumlahan-dua-angka,0.55093563
103,2025-04-22 15:40:19,penjumlahan-dua-angka,0.99997437
101,2025-04-22 14:13:34,penjumlahan-dua-angka,0.99997187
100,2025-04-22 13:11:02,status-http,0.99976689
117,2025-05-09 11:10:07,status-http,0.82414788
103,2025-04-22 16:00:19,status-http,1.0
109,2025-05-08 11:34:14,status-http,0.85017484
117,2025-05-09 11:01:22,status-http,0.9314959
104,2025-04-22 16:37:52,status-http,0.99525601
103,2025-04-22 15:53:54,status-http,0.99636549
104,2025-04-22 16:28:07,status-http,0.78005457
108,2025-05-08 11:08:29,status-http,0.99981511
102,2025-04-22 15:42:06,penjumlahan-dua-angka,0.99989319
100,2025-04-22 13:03:32,status-http,0.99926645
104,2025-04-22 16:29:27,status-http,0.97441751
100,2025-04-22 13:04:57,status-http,0.99988532
102,2025-04-22 15:42:21,penjumlahan-dua-angka,0.9990508
117,2025-05-09 10:56:12,penjumlahan-dua-angka,0.80659395
103,2025-04-22 16:05:39,status-http,0.99995244
97,2025-04-22 12:10:49,status-http,0.9976666
107,2025-05-07 13:01:27,status-http,0.99522084
107,2025-05-07 13:12:47,status-http,0.98926824
109,2025-05-08 11:32:44,status-http,0.99999905
113,2025-05-08 13:31:05,status-http,0.99987435
103,2025-04-22 15:40:34,penjumlahan-dua-angka,0.99936563
99,2025-04-22 12:55:13,status-http,0.95695668
107,2025-05-07 13:25:02,status-http,0.99999988
112,2025-05-08 12:28:16,penjumlahan-dua-angka,0.99919921
109,2025-05-08 11:31:14,status-http,0.77733308
104,2025-04-22 16:50:12,status-http,0.98488206
100,2025-04-22 12:59:12,status-http,0.99998045
100,2025-04-22 13:09:42,status-http,0.99986744
111,2025-05-08 12:18:22,status-http,0.97192007
102,2025-04-22 16:06:26,status-http,0.97260463
102,2025-04-22 15:53:36,status-http,0.98990542
106,2025-04-22 17:11:44,penjumlahan-dua-angka,0.91636342
109,2025-05-08 11:29:44,status-http,0.99574822
114,2025-05-08 13:44:03,status-http,0.9679262
107,2025-05-07 12:56:57,penjumlahan-dua-angka,0.99568307
108,2025-05-08 11:04:59,status-http,0.99993956
118,2025-05-16 11:13:27,status-http,0.99940419
106,2025-04-22 17:23:24,status-http,0.99604613
102,2025-04-22 15:46:01,penjumlahan-dua-angka,0.91891986
108,2025-05-08 11:20:29,status-http,0.99872315
117,2025-05-09 10:58:12,penjumlahan-dua-angka,0.99839127
111,2025-05-08 12:06:22,status-http,0.99909377
115,2025-05-08 14:57:46,status-http,0.99982309
99,2025-04-22 13:02:53,status-http,0.72342253
104,2025-04-22 16:38:52,status-http,0.95167202
108,2025-05-08 11:11:29,status-http,0.85222465
112,2025-05-08 12:19:46,penjumlahan-dua-angka,0.98458695
107,2025-05-07 13:22:37,status-http,0.99467838
108,2025-05-08 11:06:39,status-http,0.53531617
117,2025-05-09 11:03:22,status-http,0.99912876
107,2025-05-07 13:23:47,status-http,0.98732668
107,2025-05-07 12:56:42,penjumlahan-dua-angka,0.99985766
111,2025-05-08 12:30:41,status-http,0.93386912
107,2025-05-07 13:25:52,status-http,0.9999994
114,2025-05-08 13:43:28,status-http,0.97330385
109,2025-05-08 11:27:49,status-http,0.99986565
107,2025-05-07 13:14:42,status-http,0.99999964
102,2025-04-22 16:05:46,status-http,0.99982202
118,2025-05-16 11:17:02,status-http,0.99849534
103,2025-04-22 15:44:54,status-http,0.99996531
113,2025-05-08 13:41:11,status-http,0.99998713
103,2025-04-22 15:41:34,penjumlahan-dua-angka,0.97991896
97,2025-04-22 11:59:59,status-http,0.99975652
111,2025-05-08 12:16:17,status-http,0.96314645
97,2025-04-22 11:59:44,status-http,0.99958116
109,2025-05-08 11:30:34,status-http,0.99719542
110,2025-05-08 11:39:42,penjumlahan-dua-angka,0.99932992
110,2025-05-08 11:40:02,penjumlahan-dua-angka,0.99841917
109,2025-05-08 11:24:54,status-http,0.99997735
99,2025-04-22 13:12:16,status-http,0.99968797
106,2025-04-22 17:22:59,status-http,0.99999952
114,2025-05-08 13:47:28,status-http,0.99999237
109,2025-05-08 11:37:14,status-http,0.99814594
97,2025-04-22 12:00:29,status-http,0.93518585
115,2025-05-08 15:00:01,status-http,0.99987066
109,2025-05-08 11:35:44,status-http,0.9998486
108,2025-05-08 11:01:04,penjumlahan-dua-angka,0.99686581
113,2025-05-08 13:38:55,status-http,0.99725574
118,2025-05-16 11:13:02,status-http,0.99735117
107,2025-05-07 13:22:02,status-http,0.99999535
107,2025-05-07 13:10:47,status-http,0.99788493
111,2025-05-08 12:24:11,status-http,0.89746016
114,2025-05-08 13:45:58,status-http,0.99965036
108,2025-05-08 11:17:44,status-http,0.99928445
109,2025-05-08 11:26:19,status-http,0.99999452
111,2025-05-08 12:19:57,status-http,0.99993432
111,2025-05-08 12:19:07,status-http,0.99793363
107,2025-05-07 13:01:47,status-http,0.98522896
104,2025-04-22 16:41:47,status-http,0.99998856
106,2025-04-22 17:20:49,status-http,0.99999583
109,2025-05-08 11:14:09,penjumlahan-dua-angka,0.9997763
111,2025-05-08 12:31:16,status-http,1.0
102,2025-04-22 15:42:41,penjumlahan-dua-angka,0.99751782
109,2025-05-08 11:32:14,status-http,0.99554068
114,2025-05-08 13:48:33,status-http,0.99972028
113,2025-05-08 13:35:05,status-http,0.99976414
104,2025-04-22 16:24:07,penjumlahan-dua-angka,0.99989057
99,2025-04-22 12:48:13,status-http,0.50688291
108,2025-05-08 11:16:29,status-http,0.99992299
108,2025-05-08 11:02:49,status-http,0.94192553
113,2025-05-08 13:33:10,status-http,0.99999964
110,2025-05-08 11:46:30,status-http,0.97661567
111,2025-05-08 12:06:07,status-http,0.97358894
109,2025-05-08 11:35:39,status-http,0.99987376
106,2025-04-22 17:27:59,status-http,0.94864815
109,2025-05-08 11:32:49,status-http,0.99999523
113,2025-05-08 13:24:50,status-http,0.99998879
109,2025-05-08 11:30:54,status-http,0.95925146
102,2025-04-22 15:45:36,penjumlahan-dua-angka,0.99923372
104,2025-04-22 16:30:17,status-http,0.95296669
104,2025-04-22 16:42:12,status-http,0.70749354
100,2025-04-22 13:12:52,status-http,0.99980509
112,2025-05-08 12:30:06,penjumlahan-dua-angka,0.98963475
108,2025-05-08 11:29:04,status-http,0.99722028
108,2025-05-08 11:19:44,status-http,0.99995232
104,2025-04-22 16:32:17,status-http,0.95782912
107,2025-05-07 13:13:27,status-http,1.0
97,2025-04-22 12:00:14,status-http,0.76483202
107,2025-05-07 13:24:27,status-http,1.0
107,2025-05-07 13:10:07,status-http,0.99782962
117,2025-05-09 11:05:12,status-http,0.54722685
107,2025-05-07 13:00:52,status-http,0.59133995
118,2025-05-16 11:13:17,status-http,0.99953187
100,2025-04-22 13:02:22,status-http,0.99999511
100,2025-04-22 12:53:57,penjumlahan-dua-angka,0.99984121
117,2025-05-09 11:09:32,status-http,0.95150924
114,2025-05-08 13:38:58,status-http,0.99993908
118,2025-05-16 11:24:58,status-http,0.99929869
110,2025-05-08 11:40:37,penjumlahan-dua-angka,0.9979139
112,2025-05-08 12:25:36,penjumlahan-dua-angka,0.99672073
110,2025-05-08 11:48:55,status-http,0.94676268
100,2025-04-22 13:00:02,status-http,0.99998963
111,2025-05-08 12:18:12,status-http,0.99966502
109,2025-05-08 11:35:19,status-http,0.99954146
111,2025-05-08 12:27:56,status-http,0.98100835
107,2025-05-07 13:19:27,status-http,0.99845779
104,2025-04-22 16:46:47,status-http,0.59956807
107,2025-05-07 13:15:57,status-http,0.98704565
106,2025-04-22 17:28:19,status-http,0.99958855
104,2025-04-22 16:33:37,status-http,0.61386782
109,2025-05-08 11:17:29,penjumlahan-dua-angka,0.99986506
117,2025-05-09 11:13:22,status-http,0.99119216
118,2025-05-16 11:22:07,status-http,0.99727106
111,2025-05-08 12:03:37,status-http,0.98924142
117,2025-05-09 11:12:42,status-http,0.97496486
102,2025-04-22 15:40:06,penjumlahan-dua-angka,0.77456307
99,2025-04-22 13:06:58,status-http,0.74764031
109,2025-05-08 11:30:39,status-http,0.99998319
103,2025-04-22 15:53:39,status-http,0.99945837
117,2025-05-09 11:12:22,status-http,0.77281362
103,2025-04-22 15:50:24,status-http,0.94217056
118,2025-05-16 11:15:17,status-http,0.99991727
108,2025-05-08 11:25:44,status-http,0.99291211
117,2025-05-09 11:17:22,status-http,0.96039033
102,2025-04-22 15:59:11,status-http,0.99966729
116,2025-05-08 15:04:19,status-http,0.67385525
116,2025-05-08 14:57:49,status-http,0.99966347
118,2025-05-16 11:14:12,status-http,0.99561405
117,2025-05-09 11:10:12,status-http,0.98259109
107,2025-05-07 13:09:02,status-http,0.96666116
116,2025-05-08 15:06:29,status-http,0.55185562
97,2025-04-22 11:55:04,penjumlahan-dua-angka,0.99969691
100,2025-04-22 12:55:37,penjumlahan-dua-angka,0.99963164
111,2025-05-08 12:19:27,status-http,0.99985611
107,2025-05-07 13:24:37,status-http,0.56540716
114,2025-05-08 13:49:23,status-http,0.99997222
99,2025-04-22 12:56:03,status-http,0.95405376
113,2025-05-08 13:36:40,status-http,0.99996948
111,2025-05-08 12:25:01,status-http,0.96536124
112,2025-05-08 12:35:26,status-http,0.99975246
117,2025-05-09 11:09:22,status-http,0.90185368
109,2025-05-08 11:40:34,status-http,0.87272996
102,2025-04-22 16:07:26,status-http,0.95683074
107,2025-05-07 13:26:12,status-http,0.99942487
111,2025-05-08 12:19:37,status-http,0.999946
107,2025-05-07 13:01:52,status-http,0.9938553
107,2025-05-07 13:05:37,status-http,1.0
104,2025-04-22 16:32:47,status-http,0.9947114
99,2025-04-22 12:51:38,status-http,0.98978454
109,2025-05-08 11:26:54,status-http,0.9998095
111,2025-05-08 12:06:27,status-http,0.92106289
99,2025-04-22 12:53:23,status-http,0.90464407
116,2025-05-08 15:02:49,status-http,0.611296
104,2025-04-22 16:43:07,status-http,0.67138386
112,2025-05-08 12:03:54,penjumlahan-dua-angka,0.99734145
109,2025-05-08 11:22:14,status-http,0.99919015
116,2025-05-08 15:00:04,status-http,0.51507717
114,2025-05-08 13:25:28,status-http,0.99922907
103,2025-04-22 16:04:34,status-http,0.87846297
108,2025-05-08 11:24:04,status-http,0.99962258
111,2025-05-08 12:20:22,status-http,0.99951267
113,2025-05-08 13:35:10,status-http,0.99988997
113,2025-05-08 13:34:35,status-http,0.99998593
116,2025-05-08 15:07:44,status-http,0.63545424
112,2025-05-08 12:24:56,penjumlahan-dua-angka,0.9100439
112,2025-05-08 12:33:41,penjumlahan-dua-angka,0.99853885
113,2025-05-08 13:36:05,status-http,0.99999917
100,2025-04-22 12:59:37,status-http,0.99999046
117,2025-05-09 11:08:42,status-http,0.96851021
104,2025-04-22 16:28:02,status-http,0.97223985
97,2025-04-22 11:56:29,penjumlahan-dua-angka,0.98923969
100,2025-04-22 13:05:22,status-http,0.99254179
97,2025-04-22 12:06:44,status-http,0.88730621
100,2025-04-22 12:57:32,penjumlahan-dua-angka,0.9945274
110,2025-05-08 11:55:30,status-http,0.99968451
107,2025-05-07 12:57:27,penjumlahan-dua-angka,0.99985433
104,2025-04-22 16:26:47,penjumlahan-dua-angka,0.96907735
118,2025-05-16 11:17:47,status-http,0.99973375
118,2025-05-16 11:22:57,status-http,0.99953067
112,2025-05-08 12:04:19,penjumlahan-dua-angka,0.99999738
102,2025-04-22 15:58:31,status-http,0.92242849
108,2025-05-08 11:12:34,status-http,0.9994275
97,2025-04-22 12:11:49,status-http,0.86227828
107,2025-05-07 12:59:42,status-http,0.99995279
99,2025-04-22 12:52:18,status-http,0.60407126
113,2025-05-08 13:34:00,status-http,0.9999975
97,2025-04-22 12:00:54,status-http,0.99137807
107,2025-05-07 13:23:32,status-http,0.50273359
111,2025-05-08 12:30:26,status-http,0.72594142
109,2025-05-08 11:23:59,status-http,0.99999154
118,2025-05-16 11:20:52,status-http,0.99699974
111,2025-05-08 12:08:32,status-http,0.99403846
109,2025-05-08 11:21:14,status-http,0.87370795
117,2025-05-09 11:02:07,status-http,0.85055232
111,2025-05-08 12:10:57,status-http,0.64023668
118,2025-05-16 11:16:17,status-http,0.99872857
113,2025-05-08 13:26:45,status-http,0.99992681
107,2025-05-07 13:18:02,status-http,0.60413307
107,2025-05-07 13:05:32,status-http,0.75720382
104,2025-04-22 16:32:42,status-http,0.85413587
100,2025-04-22 12:55:57,penjumlahan-dua-angka,0.99999857
112,2025-05-08 12:18:41,penjumlahan-dua-angka,0.9999603
112,2025-05-08 12:31:31,penjumlahan-dua-angka,0.9966588
100,2025-04-22 13:11:52,status-http,0.99966335
103,2025-04-22 15:41:44,penjumlahan-dua-angka,0.93742943
106,2025-04-22 17:09:39,penjumlahan-dua-angka,0.93889219
99,2025-04-22 12:56:43,status-http,0.9966653
107,2025-05-07 13:24:57,status-http,0.75760633
111,2025-05-08 12:31:36,status-http,0.99999976
104,2025-04-22 16:46:17,status-http,0.9961952
107,2025-05-07 13:12:12,status-http,0.99732119
108,2025-05-08 11:15:19,status-http,0.9874115
102,2025-04-22 15:51:21,status-http,0.93701059
111,2025-05-08 12:01:42,penjumlahan-dua-angka,0.98888385
116,2025-05-08 14:56:04,penjumlahan-dua-angka,0.66742361
100,2025-04-22 13:02:02,status-http,0.99982083
108,2025-05-08 11:29:59,status-http,0.99994361
103,2025-04-22 15:37:24,penjumlahan-dua-angka,0.99999845
116,2025-05-08 15:02:54,status-http,0.99962401
102,2025-04-22 16:04:41,status-http,0.94416332
116,2025-05-08 14:58:54,status-http,0.98822182
116,2025-05-08 15:00:44,status-http,0.96370924
115,2025-05-08 15:03:26,status-http,0.99949408
107,2025-05-07 13:00:57,status-http,0.98339075
116,2025-05-08 15:01:59,status-http,0.98158264
108,2025-05-08 11:16:34,status-http,0.95805049
117,2025-05-09 10:56:02,penjumlahan-dua-angka,0.95659995
113,2025-05-08 13:35:25,status-http,0.99998641
100,2025-04-22 13:07:57,status-http,0.98427528
118,2025-05-16 11:16:22,status-http,0.99971265
118,2025-05-16 11:14:22,status-http,0.99745637
97,2025-04-22 12:16:44,status-http,0.96293938
97,2025-04-22 12:19:39,status-http,0.98612946
104,2025-04-22 16:28:37,status-http,0.87204623
99,2025-04-22 13:12:06,status-http,0.99836046
101,2025-04-22 14:22:44,status-http,0.97768366
99,2025-04-22 13:07:28,status-http,0.99760133
108,2025-05-08 11:18:14,status-http,0.71280867
104,2025-04-22 16:40:12,status-http,0.99431759
107,2025-05-07 13:10:57,status-http,0.99214232
111,2025-05-08 12:07:52,status-http,0.98368639
99,2025-04-22 12:50:38,status-http,0.99500459
114,2025-05-08 13:39:08,status-http,0.99944001
103,2025-04-22 15:54:24,status-http,0.99974889
107,2025-05-07 13:10:27,status-http,0.98742861
117,2025-05-09 10:55:57,penjumlahan-dua-angka,0.97666013
116,2025-05-08 15:03:14,status-http,0.99873799
103,2025-04-22 15:56:44,status-http,0.99508744
102,2025-04-22 15:54:36,status-http,0.99391538
97,2025-04-22 11:55:44,penjumlahan-dua-angka,0.83114684
108,2025-05-08 11:11:14,status-http,0.5982278
111,2025-05-08 12:28:31,status-http,0.99917525
111,2025-05-08 12:18:02,status-http,0.99880874
101,2025-04-22 14:25:19,status-http,0.92433244
117,2025-05-09 11:13:52,status-http,0.77301824
116,2025-05-08 15:02:24,status-http,0.5247578
104,2025-04-22 16:24:57,penjumlahan-dua-angka,0.99997818
102,2025-04-22 15:49:21,status-http,0.93381691
115,2025-05-08 14:57:36,status-http,0.99973077
107,2025-05-07 13:17:47,status-http,0.65574956
113,2025-05-08 13:36:55,status-http,0.77113998
103,2025-04-22 15:46:19,status-http,0.99999964
107,2025-05-07 13:18:07,status-http,0.8224932
114,2025-05-08 13:30:28,status-http,0.99655819
107,2025-05-07 13:07:27,status-http,0.99700743
103,2025-04-22 16:05:44,status-http,0.97323114
104,2025-04-22 16:47:52,status-http,0.99652773
113,2025-05-08 13:41:31,status-http,0.99990845
117,2025-05-09 11:13:02,status-http,0.99824989
117,2025-05-09 11:00:52,status-http,0.82429767
107,2025-05-07 12:55:42,penjumlahan-dua-angka,0.99983668
103,2025-04-22 16:05:34,status-http,0.99997795
108,2025-05-08 11:23:24,status-http,0.99955934
116,2025-05-08 14:56:49,penjumlahan-dua-angka,0.99722892
110,2025-05-08 11:39:52,penjumlahan-dua-angka,0.99591285
107,2025-05-07 13:02:07,status-http,0.98218626
107,2025-05-07 12:56:12,penjumlahan-dua-angka,0.99958557
97,2025-04-22 12:15:34,status-http,0.6456694
97,2025-04-22 12:08:49,status-http,0.99682403
117,2025-05-09 11:12:02,status-http,0.93617475
103,2025-04-22 15:54:19,status-http,0.9986046
103,2025-04-22 15:57:09,status-http,0.99999881
113,2025-05-08 13:33:00,status-http,0.99999726
108,2025-05-08 11:19:09,status-http,0.9999516
111,2025-05-08 12:29:56,status-http,0.99957329
100,2025-04-22 13:13:27,status-http,0.99999881
102,2025-04-22 15:56:01,status-http,0.94680876
111,2025-05-08 12:15:22,status-http,0.99569845
110,2025-05-08 11:47:55,status-http,0.82782513
118,2025-05-16 11:21:17,status-http,0.99950826
118,2025-05-16 11:22:22,status-http,0.9992348
100,2025-04-22 13:09:02,status-http,0.98012942
118,2025-05-16 11:18:17,status-http,0.99998796
113,2025-05-08 13:25:40,status-http,0.99999535
109,2025-05-08 11:31:49,status-http,0.99696881
97,2025-04-22 12:18:49,status-http,0.99999166
118,2025-05-16 11:11:22,penjumlahan-dua-angka,0.98319834
116,2025-05-08 14:59:39,status-http,0.96236879
118,2025-05-16 11:13:52,status-http,0.92215449
111,2025-05-08 12:08:02,status-http,0.99983287
97,2025-04-22 12:09:59,status-http,0.92253906
97,2025-04-22 12:14:44,status-http,0.99984384
118,2025-05-16 11:18:12,status-http,0.97624803
107,2025-05-07 13:12:27,status-http,0.99999988
109,2025-05-08 11:41:54,status-http,0.99946362
110,2025-05-08 11:47:30,status-http,0.9558804
109,2025-05-08 11:23:49,status-http,0.99997973
110,2025-05-08 11:49:10,status-http,0.82521695
114,2025-05-08 13:35:58,status-http,0.98815978
108,2025-05-08 11:10:54,status-http,0.99993312
99,2025-04-22 12:54:28,status-http,0.70361251
99,2025-04-22 12:59:43,status-http,0.69588864
110,2025-05-08 11:39:17,penjumlahan-dua-angka,0.99767238
111,2025-05-08 12:30:51,status-http,0.99605918
109,2025-05-08 11:17:19,penjumlahan-dua-angka,0.52238238
114,2025-05-08 13:47:23,status-http,0.99969083
108,2025-05-08 11:31:09,status-http,0.99992335
107,2025-05-07 13:12:32,status-http,0.99999988
117,2025-05-09 11:08:52,status-http,0.99999166
117,2025-05-09 11:06:17,status-http,0.68604046
100,2025-04-22 13:07:17,status-http,0.99986744
110,2025-05-08 11:41:42,status-http,0.94197363
112,2025-05-08 12:23:46,penjumlahan-dua-angka,0.97405589
99,2025-04-22 12:48:23,status-http,0.98514545
112,2025-05-08 12:31:21,penjumlahan-dua-angka,0.99957198
112,2025-05-08 12:18:51,penjumlahan-dua-angka,0.94828719
104,2025-04-22 16:49:02,status-http,0.91105032
107,2025-05-07 13:25:47,status-http,0.99507195
117,2025-05-09 11:05:32,status-http,0.86956996
111,2025-05-08 12:31:26,status-http,0.59593481
112,2025-05-08 12:34:11,penjumlahan-dua-angka,0.99933618
118,2025-05-16 11:25:28,status-http,0.99837404
109,2025-05-08 11:27:04,status-http,0.991175
102,2025-04-22 16:02:26,status-http,0.7715444
104,2025-04-22 16:26:52,penjumlahan-dua-angka,0.97172505
100,2025-04-22 12:53:37,penjumlahan-dua-angka,0.78421116
103,2025-04-22 15:56:04,status-http,0.98287272
114,2025-05-08 13:22:13,penjumlahan-dua-angka,0.89861649
97,2025-04-22 12:18:29,status-http,0.67081779
102,2025-04-22 15:49:26,status-http,0.82087702
112,2025-05-08 12:34:16,penjumlahan-dua-angka,0.99872655
116,2025-05-08 14:59:59,status-http,0.94232112
104,2025-04-22 16:26:37,penjumlahan-dua-angka,0.98589224
115,2025-05-08 15:04:06,status-http,0.99904484
106,2025-04-22 17:28:09,status-http,1.0
113,2025-05-08 13:25:25,status-http,0.99998152
109,2025-05-08 11:22:49,status-http,0.99997056
111,2025-05-08 12:11:07,status-http,0.84181631
103,2025-04-22 15:54:44,status-http,0.89500481
112,2025-05-08 12:24:06,penjumlahan-dua-angka,0.99083591
102,2025-04-22 15:53:31,status-http,0.97761577
117,2025-05-09 11:17:47,status-http,0.56943023
97,2025-04-22 11:58:04,status-http,0.99314356
113,2025-05-08 13:42:26,status-http,0.99999726
117,2025-05-09 11:14:02,status-http,0.70105922
104,2025-04-22 16:37:57,status-http,0.99667007
110,2025-05-08 11:55:35,status-http,0.99865025
103,2025-04-22 15:55:34,status-http,0.94336826
112,2025-05-08 12:36:51,status-http,0.98901576
109,2025-05-08 11:18:29,penjumlahan-dua-angka,0.99999559
110,2025-05-08 11:46:45,status-http,0.98993683
97,2025-04-22 12:17:29,status-http,0.97780901
102,2025-04-22 15:39:06,penjumlahan-dua-angka,0.98120373
117,2025-05-09 11:07:07,status-http,0.99537933
114,2025-05-08 13:35:43,status-http,0.99989378
118,2025-05-16 11:10:27,penjumlahan-dua-angka,0.98967302
111,2025-05-08 12:18:37,status-http,0.9991228
97,2025-04-22 12:14:04,status-http,0.95456141
103,2025-04-22 15:50:39,status-http,0.99998653
114,2025-05-08 13:33:43,status-http,0.98311728
113,2025-05-08 13:23:10,penjumlahan-dua-angka,0.99783081
97,2025-04-22 12:18:59,status-http,0.99877959
104,2025-04-22 16:38:42,status-http,0.71555752
112,2025-05-08 12:19:51,penjumlahan-dua-angka,0.98440844
114,2025-05-08 13:47:43,status-http,0.99996567
106,2025-04-22 17:12:34,penjumlahan-dua-angka,0.92110658
109,2025-05-08 11:28:44,status-http,0.99997497
109,2025-05-08 11:18:09,penjumlahan-dua-angka,0.99999285
118,2025-05-16 11:10:32,penjumlahan-dua-angka,0.65835869
107,2025-05-07 13:01:57,status-http,0.99310219
114,2025-05-08 13:39:03,status-http,0.9999156
97,2025-04-22 11:54:54,penjumlahan-dua-angka,0.99137163
111,2025-05-08 12:30:06,status-http,0.98581111
102,2025-04-22 15:57:16,status-http,0.7497232
115,2025-05-08 15:00:56,status-http,0.99226934
112,2025-05-08 12:27:36,penjumlahan-dua-angka,0.98662156
108,2025-05-08 11:14:04,status-http,0.99944586
104,2025-04-22 16:35:52,status-http,0.76287311
